entity_id,parent_id,address_type,firstname,lastname,street,city,country_id,telephone,postcode,is_active
3679,1840,billing,Hằng,Nguyễn,99 Hai Bà Trưng,Hà Nội,VN,0932433662,353294,1
3680,1840,shipping,Hằng,Nguyễn,99 Hai Bà Trưng,Hà Nội,VN,0934967737,946651,1
3681,1841,billing,Thành,Phạm,22 Trần Hưng Đạo,TP HCM,VN,0968123736,909646,1
3682,1841,shipping,Thành,Phạm,78 Lê Lợi,TP HCM,VN,0964118809,264953,1
3683,1842,billing,Hằng,Nguyễn,123 Nguyễn Huệ,Khánh Hòa,VN,0934675932,749241,1
3684,1842,shipping,Hằng,Nguyễn,99 Hai Bà Trưng,Khánh Hòa,VN,0994638531,690326,1
3685,1843,billing,Anh,Vũ,78 Lê Lợi,Bình Dương,VN,0945281469,441407,1
3686,1843,shipping,Anh,Vũ,123 Nguyễn Huệ,Bình Dương,VN,0973764173,884975,1
3687,1844,billing,Thu,Trần,99 Hai Bà Trưng,Khánh Hòa,VN,0945175460,793629,1
3688,1844,shipping,Thu,Trần,99 Hai Bà Trưng,Khánh Hòa,VN,0910333555,241239,1
3689,1845,billing,Hùng,Hồ,99 Hai Bà Trưng,Hà Nội,VN,0964370549,480432,1
3690,1845,shipping,Hùng,Hồ,99 Hai Bà Trưng,Hà Nội,VN,0920962889,603957,1
3691,1846,billing,Nga,Bùi,22 Trần Hưng Đạo,TP HCM,VN,0920836802,897323,1
3692,1846,shipping,Nga,Bùi,45 Đinh Tiên Hoàng,TP HCM,VN,0922980770,413647,1
3693,1847,billing,Hằng,Trần,45 Đinh Tiên Hoàng,TP HCM,VN,0918185531,105454,1
3694,1847,shipping,Hằng,Trần,45 Đinh Tiên Hoàng,TP HCM,VN,0977528882,871984,1
3695,1848,billing,Minh,Bùi,45 Đinh Tiên Hoàng,Bình Dương,VN,0916091462,502741,1
3696,1848,shipping,Minh,Bùi,22 Trần Hưng Đạo,Bình Dương,VN,0995166398,644122,1
3697,1849,billing,Linh,Hoàng,22 Trần Hưng Đạo,Hải Phòng,VN,0932217591,824329,1
3698,1849,shipping,Linh,Hoàng,45 Đinh Tiên Hoàng,Hải Phòng,VN,0978117399,212791,1
3699,1850,billing,Mai,Trần,45 Đinh Tiên Hoàng,Đà Nẵng,VN,0969868642,584403,1
3700,1850,shipping,Mai,Trần,78 Lê Lợi,Đà Nẵng,VN,0982047198,424135,1
3701,1851,billing,Minh,Đỗ,45 Đinh Tiên Hoàng,Khánh Hòa,VN,0913410464,756960,1
3702,1851,shipping,Minh,Đỗ,99 Hai Bà Trưng,Khánh Hòa,VN,0980088267,280379,1
3703,1852,billing,Hằng,Đặng,78 Lê Lợi,Hà Nội,VN,0924989540,388228,1
3704,1852,shipping,Hằng,Đặng,123 Nguyễn Huệ,Hà Nội,VN,0940773947,546630,1
3705,1853,billing,Trang,Dương,99 Hai Bà Trưng,Hà Nội,VN,0987027893,631200,1
3706,1853,shipping,Trang,Dương,22 Trần Hưng Đạo,Hà Nội,VN,0989296245,129986,1
3707,1854,billing,Thảo,Dương,78 Lê Lợi,Quảng Ninh,VN,0958621585,853064,1
3708,1854,shipping,Thảo,Dương,78 Lê Lợi,Quảng Ninh,VN,0967208425,405525,1
3709,1855,billing,Yến,Phạm,45 Đinh Tiên Hoàng,Hà Nội,VN,0976421797,879970,1
3710,1855,shipping,Yến,Phạm,45 Đinh Tiên Hoàng,Hà Nội,VN,0980967477,834824,1
3711,1856,billing,Ngọc,Đỗ,123 Nguyễn Huệ,Hà Nội,VN,0964338468,613305,1
3712,1856,shipping,Ngọc,Đỗ,78 Lê Lợi,Hà Nội,VN,0976294834,755935,1
3713,1857,billing,Tuấn,Hoàng,78 Lê Lợi,Hà Nội,VN,0931852936,620734,1
3714,1857,shipping,Tuấn,Hoàng,22 Trần Hưng Đạo,Hà Nội,VN,0982621959,487401,1
3715,1858,billing,Hằng,Đỗ,78 Lê Lợi,Hà Nội,VN,0921169415,411341,1
3716,1858,shipping,Hằng,Đỗ,22 Trần Hưng Đạo,Hà Nội,VN,0923002408,261419,1
3717,1859,billing,Việt,Phan,78 Lê Lợi,Bình Dương,VN,0949517079,947433,1
3718,1859,shipping,Việt,Phan,22 Trần Hưng Đạo,Bình Dương,VN,0957657350,628221,1
3719,1860,billing,Hoa,Hoàng,123 Nguyễn Huệ,Hà Nội,VN,0977985374,937498,1
3720,1860,shipping,Hoa,Hoàng,22 Trần Hưng Đạo,Hà Nội,VN,0983432354,262282,1
3721,1861,billing,Tuấn,Trần,123 Nguyễn Huệ,TP HCM,VN,0962524230,756108,1
3722,1861,shipping,Tuấn,Trần,123 Nguyễn Huệ,TP HCM,VN,0935445507,967848,1
3723,1862,billing,Hà,Lê,78 Lê Lợi,Khánh Hòa,VN,0931352001,933829,1
3724,1862,shipping,Hà,Lê,22 Trần Hưng Đạo,Khánh Hòa,VN,0951350740,255841,1
3725,1863,billing,Linh,Nguyễn,78 Lê Lợi,TP HCM,VN,0992312249,208073,1
3726,1863,shipping,Linh,Nguyễn,78 Lê Lợi,TP HCM,VN,0998823310,403697,1
3727,1864,billing,Hằng,Hồ,45 Đinh Tiên Hoàng,Hà Nội,VN,0936270426,708665,1
3728,1864,shipping,Hằng,Hồ,22 Trần Hưng Đạo,Hà Nội,VN,0944911459,993431,1
3729,1865,billing,Tuấn,Bùi,99 Hai Bà Trưng,TP HCM,VN,0913905766,663879,1
3730,1865,shipping,Tuấn,Bùi,22 Trần Hưng Đạo,TP HCM,VN,0969123781,994446,1
3731,1866,billing,Trung,Bùi,123 Nguyễn Huệ,Hà Nội,VN,0914790272,523768,1
3732,1866,shipping,Trung,Bùi,99 Hai Bà Trưng,Hà Nội,VN,0919788485,803098,1
3733,1867,billing,Anh,Đặng,99 Hai Bà Trưng,Hà Nội,VN,0946636880,907805,1
3734,1867,shipping,Anh,Đặng,45 Đinh Tiên Hoàng,Hà Nội,VN,0949554318,957456,1
3735,1868,billing,Ngọc,Lê,78 Lê Lợi,Bình Dương,VN,0921783846,615421,1
3736,1868,shipping,Ngọc,Lê,99 Hai Bà Trưng,Bình Dương,VN,0999465981,893546,1
3737,1869,billing,Ánh,Trần,45 Đinh Tiên Hoàng,TP HCM,VN,0986382059,530786,1
3738,1869,shipping,Ánh,Trần,99 Hai Bà Trưng,TP HCM,VN,0975092095,565698,1
3739,1870,billing,Bình,Trần,45 Đinh Tiên Hoàng,Hà Nội,VN,0985921753,166485,1
3740,1870,shipping,Bình,Trần,99 Hai Bà Trưng,Hà Nội,VN,0980279135,409176,1
3741,1871,billing,Thành,Phạm,78 Lê Lợi,Hà Nội,VN,0935981346,982655,1
3742,1871,shipping,Thành,Phạm,22 Trần Hưng Đạo,Hà Nội,VN,0961579893,497720,1
3743,1872,billing,Lan,Đỗ,45 Đinh Tiên Hoàng,TP HCM,VN,0971960646,589469,1
3744,1872,shipping,Lan,Đỗ,45 Đinh Tiên Hoàng,TP HCM,VN,0978290711,509538,1
3745,1873,billing,Hải,Vũ,78 Lê Lợi,Đà Nẵng,VN,0912879979,764017,1
3746,1873,shipping,Hải,Vũ,99 Hai Bà Trưng,Đà Nẵng,VN,0938533956,966617,1
3747,1874,billing,Trung,Bùi,45 Đinh Tiên Hoàng,Hà Nội,VN,0931730379,347102,1
3748,1874,shipping,Trung,Bùi,78 Lê Lợi,Hà Nội,VN,0992996427,886732,1
3749,1875,billing,Nga,Nguyễn,45 Đinh Tiên Hoàng,TP HCM,VN,0966661581,949122,1
3750,1875,shipping,Nga,Nguyễn,99 Hai Bà Trưng,TP HCM,VN,0924217027,926164,1
3751,1876,billing,Phương,Phạm,45 Đinh Tiên Hoàng,Đồng Nai,VN,0929373605,265881,1
3752,1876,shipping,Phương,Phạm,78 Lê Lợi,Đồng Nai,VN,0922048865,214120,1
3753,1877,billing,Long,Ngô,99 Hai Bà Trưng,Đồng Nai,VN,0998551659,633910,1
3754,1877,shipping,Long,Ngô,45 Đinh Tiên Hoàng,Đồng Nai,VN,0929080291,405272,1
3755,1878,billing,Thành,Dương,78 Lê Lợi,TP HCM,VN,0928940318,767237,1
3756,1878,shipping,Thành,Dương,22 Trần Hưng Đạo,TP HCM,VN,0955276836,501234,1
3757,1879,billing,Trang,Hồ,45 Đinh Tiên Hoàng,TP HCM,VN,0980815391,421307,1
3758,1879,shipping,Trang,Hồ,123 Nguyễn Huệ,TP HCM,VN,0981068693,683452,1
3759,1880,billing,Khánh,Hoàng,22 Trần Hưng Đạo,Đà Nẵng,VN,0967523913,804153,1
3760,1880,shipping,Khánh,Hoàng,78 Lê Lợi,Đà Nẵng,VN,0975439182,412894,1
3761,1881,billing,Bình,Đỗ,99 Hai Bà Trưng,Hà Nội,VN,0949604732,543645,1
3762,1881,shipping,Bình,Đỗ,78 Lê Lợi,Hà Nội,VN,0990043735,920702,1
3763,1882,billing,Mai,Đỗ,78 Lê Lợi,Quảng Ninh,VN,0986642204,882377,1
3764,1882,shipping,Mai,Đỗ,45 Đinh Tiên Hoàng,Quảng Ninh,VN,0918192572,150990,1
3765,1883,billing,Hoa,Trần,22 Trần Hưng Đạo,TP HCM,VN,0991053730,649420,1
3766,1883,shipping,Hoa,Trần,78 Lê Lợi,TP HCM,VN,0985207110,876767,1
3767,1884,billing,Nga,Nguyễn,99 Hai Bà Trưng,Hải Phòng,VN,0968784479,949884,1
3768,1884,shipping,Nga,Nguyễn,123 Nguyễn Huệ,Hải Phòng,VN,0938633374,647012,1
3769,1885,billing,Lan,Lê,123 Nguyễn Huệ,Hà Nội,VN,0924678661,204566,1
3770,1885,shipping,Lan,Lê,99 Hai Bà Trưng,Hà Nội,VN,0949224229,392166,1
3771,1886,billing,Trang,Ngô,99 Hai Bà Trưng,Bình Dương,VN,0994476586,279858,1
3772,1886,shipping,Trang,Ngô,45 Đinh Tiên Hoàng,Bình Dương,VN,0940424352,549467,1
3773,1887,billing,Hoa,Ngô,78 Lê Lợi,Đà Nẵng,VN,0952735256,868994,1
3774,1887,shipping,Hoa,Ngô,123 Nguyễn Huệ,Đà Nẵng,VN,0978668906,215549,1
3775,1888,billing,Khánh,Phan,78 Lê Lợi,Đồng Nai,VN,0943489563,363638,1
3776,1888,shipping,Khánh,Phan,123 Nguyễn Huệ,Đồng Nai,VN,0938102738,132794,1
3777,1889,billing,Thành,Đặng,123 Nguyễn Huệ,Hà Nội,VN,0962879360,564209,1
3778,1889,shipping,Thành,Đặng,45 Đinh Tiên Hoàng,Hà Nội,VN,0954385743,147813,1
3779,1890,billing,Hằng,Phạm,22 Trần Hưng Đạo,TP HCM,VN,0940237986,764337,1
3780,1890,shipping,Hằng,Phạm,99 Hai Bà Trưng,TP HCM,VN,0936398278,176479,1
3781,1891,billing,Trung,Phạm,99 Hai Bà Trưng,TP HCM,VN,0935247280,556416,1
3782,1891,shipping,Trung,Phạm,78 Lê Lợi,TP HCM,VN,0922795253,884149,1
3783,1892,billing,Trang,Lê,78 Lê Lợi,Đà Nẵng,VN,0966704646,253241,1
3784,1892,shipping,Trang,Lê,45 Đinh Tiên Hoàng,Đà Nẵng,VN,0980910378,623304,1
3785,1893,billing,Minh,Nguyễn,123 Nguyễn Huệ,Hà Nội,VN,0974568364,800638,1
3786,1893,shipping,Minh,Nguyễn,123 Nguyễn Huệ,Hà Nội,VN,0938755511,313894,1
3787,1894,billing,Lan,Lê,22 Trần Hưng Đạo,Hà Nội,VN,0986273431,264528,1
3788,1894,shipping,Lan,Lê,45 Đinh Tiên Hoàng,Hà Nội,VN,0945670240,821900,1
3789,1895,billing,Khánh,Trần,99 Hai Bà Trưng,TP HCM,VN,0951691015,570312,1
3790,1895,shipping,Khánh,Trần,45 Đinh Tiên Hoàng,TP HCM,VN,0982492757,888109,1
3791,1896,billing,Anh,Dương,22 Trần Hưng Đạo,Hà Nội,VN,0959068652,891881,1
3792,1896,shipping,Anh,Dương,123 Nguyễn Huệ,Hà Nội,VN,0925173095,781969,1
3793,1897,billing,Hằng,Dương,99 Hai Bà Trưng,Hà Nội,VN,0982967460,459222,1
3794,1897,shipping,Hằng,Dương,123 Nguyễn Huệ,Hà Nội,VN,0959639971,359891,1
3795,1898,billing,Linh,Lê,78 Lê Lợi,Hải Phòng,VN,0946096189,483497,1
3796,1898,shipping,Linh,Lê,45 Đinh Tiên Hoàng,Hải Phòng,VN,0958585335,481671,1
3797,1899,billing,Anh,Phạm,45 Đinh Tiên Hoàng,TP HCM,VN,0963984545,284846,1
3798,1899,shipping,Anh,Phạm,45 Đinh Tiên Hoàng,TP HCM,VN,0985378929,130109,1
3799,1900,billing,Thảo,Lê,99 Hai Bà Trưng,Hà Nội,VN,0938441224,576285,1
3800,1900,shipping,Thảo,Lê,78 Lê Lợi,Hà Nội,VN,0921127954,371698,1
3801,1901,billing,Hoa,Phạm,123 Nguyễn Huệ,TP HCM,VN,0911351032,432910,1
3802,1901,shipping,Hoa,Phạm,99 Hai Bà Trưng,TP HCM,VN,0995169375,769066,1
3803,1902,billing,Trung,Hồ,22 Trần Hưng Đạo,TP HCM,VN,0931810732,483337,1
3804,1902,shipping,Trung,Hồ,78 Lê Lợi,TP HCM,VN,0933230622,710400,1
3805,1903,billing,Đức,Phạm,123 Nguyễn Huệ,Đà Nẵng,VN,0972663036,380368,1
3806,1903,shipping,Đức,Phạm,45 Đinh Tiên Hoàng,Đà Nẵng,VN,0939923412,872152,1
3807,1904,billing,Mai,Dương,99 Hai Bà Trưng,Quảng Ninh,VN,0994364189,938329,1
3808,1904,shipping,Mai,Dương,99 Hai Bà Trưng,Quảng Ninh,VN,0926823125,934089,1
3809,1905,billing,Tuấn,Lê,22 Trần Hưng Đạo,TP HCM,VN,0952543625,777788,1
3810,1905,shipping,Tuấn,Lê,22 Trần Hưng Đạo,TP HCM,VN,0933114215,302789,1
3811,1906,billing,Ánh,Dương,123 Nguyễn Huệ,Hà Nội,VN,0988202444,311203,1
3812,1906,shipping,Ánh,Dương,99 Hai Bà Trưng,Hà Nội,VN,0992830258,260383,1
3813,1907,billing,Mai,Dương,123 Nguyễn Huệ,Khánh Hòa,VN,0918918963,446754,1
3814,1907,shipping,Mai,Dương,123 Nguyễn Huệ,Khánh Hòa,VN,0995340813,831432,1
3815,1908,billing,Khánh,Phạm,78 Lê Lợi,TP HCM,VN,0921039496,242596,1
3816,1908,shipping,Khánh,Phạm,123 Nguyễn Huệ,TP HCM,VN,0955563722,123446,1
3817,1909,billing,Trung,Vũ,22 Trần Hưng Đạo,Hà Nội,VN,0983087244,397547,1
3818,1909,shipping,Trung,Vũ,99 Hai Bà Trưng,Hà Nội,VN,0985295927,265801,1
3819,1910,billing,Thành,Đỗ,123 Nguyễn Huệ,Bình Dương,VN,0951477204,709920,1
3820,1910,shipping,Thành,Đỗ,78 Lê Lợi,Bình Dương,VN,0925912469,963930,1
3821,1911,billing,Lan,Vũ,45 Đinh Tiên Hoàng,TP HCM,VN,0989601508,378043,1
3822,1911,shipping,Lan,Vũ,45 Đinh Tiên Hoàng,TP HCM,VN,0930951261,526673,1
3823,1912,billing,Long,Dương,22 Trần Hưng Đạo,Hà Nội,VN,0987089190,818366,1
3824,1912,shipping,Long,Dương,123 Nguyễn Huệ,Hà Nội,VN,0987729220,968733,1
3825,1913,billing,Hoa,Phạm,99 Hai Bà Trưng,Bình Dương,VN,0964111481,276327,1
3826,1913,shipping,Hoa,Phạm,22 Trần Hưng Đạo,Bình Dương,VN,0944485674,110382,1
3827,1914,billing,Yến,Phạm,78 Lê Lợi,Hà Nội,VN,0997814503,806993,1
3828,1914,shipping,Yến,Phạm,99 Hai Bà Trưng,Hà Nội,VN,0928304108,639165,1
3829,1915,billing,Khánh,Trần,45 Đinh Tiên Hoàng,TP HCM,VN,0964971367,446111,1
3830,1915,shipping,Khánh,Trần,78 Lê Lợi,TP HCM,VN,0915957224,995707,1
3831,1916,billing,Ngọc,Dương,99 Hai Bà Trưng,TP HCM,VN,0941839564,934643,1
3832,1916,shipping,Ngọc,Dương,78 Lê Lợi,TP HCM,VN,0979377586,986198,1
3833,1917,billing,Khánh,Phạm,99 Hai Bà Trưng,Hà Nội,VN,0929395298,602137,1
3834,1917,shipping,Khánh,Phạm,123 Nguyễn Huệ,Hà Nội,VN,0977998034,426905,1
3835,1918,billing,Phương,Phan,22 Trần Hưng Đạo,TP HCM,VN,0994399158,618643,1
3836,1918,shipping,Phương,Phan,123 Nguyễn Huệ,TP HCM,VN,0976357701,791522,1
3837,1919,billing,Hoa,Dương,45 Đinh Tiên Hoàng,TP HCM,VN,0969795702,258634,1
3838,1919,shipping,Hoa,Dương,99 Hai Bà Trưng,TP HCM,VN,0975210330,424238,1
3839,1920,billing,Việt,Vũ,78 Lê Lợi,Hà Nội,VN,0917493653,992602,1
3840,1920,shipping,Việt,Vũ,123 Nguyễn Huệ,Hà Nội,VN,0933572804,803651,1
3841,1921,billing,Trung,Phan,123 Nguyễn Huệ,TP HCM,VN,0968287879,166128,1
3842,1921,shipping,Trung,Phan,123 Nguyễn Huệ,TP HCM,VN,0963348986,118749,1
3843,1922,billing,Trung,Phạm,22 Trần Hưng Đạo,Khánh Hòa,VN,0955950930,460043,1
3844,1922,shipping,Trung,Phạm,99 Hai Bà Trưng,Khánh Hòa,VN,0989147353,813487,1
3845,1923,billing,Ngọc,Bùi,99 Hai Bà Trưng,Đồng Nai,VN,0978643040,865435,1
3846,1923,shipping,Ngọc,Bùi,78 Lê Lợi,Đồng Nai,VN,0910554679,880584,1
3847,1924,billing,Yến,Vũ,22 Trần Hưng Đạo,TP HCM,VN,0986908707,977375,1
3848,1924,shipping,Yến,Vũ,78 Lê Lợi,TP HCM,VN,0930890332,857037,1
3849,1925,billing,Yến,Đỗ,45 Đinh Tiên Hoàng,TP HCM,VN,0919971563,659695,1
3850,1925,shipping,Yến,Đỗ,123 Nguyễn Huệ,TP HCM,VN,0940193220,366448,1
3851,1926,billing,Yến,Hồ,123 Nguyễn Huệ,Quảng Ninh,VN,0911544315,439762,1
3852,1926,shipping,Yến,Hồ,99 Hai Bà Trưng,Quảng Ninh,VN,0975774701,127027,1
3853,1927,billing,Trung,Nguyễn,99 Hai Bà Trưng,TP HCM,VN,0980905558,181625,1
3854,1927,shipping,Trung,Nguyễn,45 Đinh Tiên Hoàng,TP HCM,VN,0939321196,766128,1
3855,1928,billing,Thảo,Vũ,22 Trần Hưng Đạo,TP HCM,VN,0934882361,914816,1
3856,1928,shipping,Thảo,Vũ,78 Lê Lợi,TP HCM,VN,0958417772,235944,1
3857,1929,billing,Thảo,Lê,22 Trần Hưng Đạo,TP HCM,VN,0968256229,171401,1
3858,1929,shipping,Thảo,Lê,123 Nguyễn Huệ,TP HCM,VN,0962965344,780704,1
3859,1930,billing,Minh,Hồ,78 Lê Lợi,Hà Nội,VN,0913948304,991960,1
3860,1930,shipping,Minh,Hồ,99 Hai Bà Trưng,Hà Nội,VN,0976171249,239372,1
3861,1931,billing,Yến,Dương,99 Hai Bà Trưng,Khánh Hòa,VN,0917655732,930190,1
3862,1931,shipping,Yến,Dương,123 Nguyễn Huệ,Khánh Hòa,VN,0985363967,649753,1
3863,1932,billing,Ngọc,Bùi,45 Đinh Tiên Hoàng,Hải Phòng,VN,0989296800,973737,1
3864,1932,shipping,Ngọc,Bùi,99 Hai Bà Trưng,Hải Phòng,VN,0936053133,407718,1
3865,1933,billing,Long,Dương,78 Lê Lợi,Đồng Nai,VN,0974158502,854112,1
3866,1933,shipping,Long,Dương,45 Đinh Tiên Hoàng,Đồng Nai,VN,0990521212,826809,1
3867,1934,billing,Việt,Đỗ,99 Hai Bà Trưng,Đà Nẵng,VN,0993091212,258334,1
3868,1934,shipping,Việt,Đỗ,45 Đinh Tiên Hoàng,Đà Nẵng,VN,0936927712,914316,1
3869,1935,billing,Hà,Đặng,78 Lê Lợi,Hà Nội,VN,0936720807,503775,1
3870,1935,shipping,Hà,Đặng,78 Lê Lợi,Hà Nội,VN,0941600457,645530,1
3871,1936,billing,Thảo,Nguyễn,22 Trần Hưng Đạo,Đồng Nai,VN,0921703867,957751,1
3872,1936,shipping,Thảo,Nguyễn,123 Nguyễn Huệ,Đồng Nai,VN,0942483284,270569,1
3873,1937,billing,Bình,Phan,45 Đinh Tiên Hoàng,TP HCM,VN,0953651991,529624,1
3874,1937,shipping,Bình,Phan,78 Lê Lợi,TP HCM,VN,0979430445,838667,1
3875,1938,billing,Ánh,Lê,45 Đinh Tiên Hoàng,Hải Phòng,VN,0963625980,656567,1
3876,1938,shipping,Ánh,Lê,78 Lê Lợi,Hải Phòng,VN,0939063366,602734,1
3877,1939,billing,Long,Phạm,123 Nguyễn Huệ,Hà Nội,VN,0967517255,402754,1
3878,1939,shipping,Long,Phạm,123 Nguyễn Huệ,Hà Nội,VN,0962688408,786933,1
3879,1940,billing,Ánh,Trần,123 Nguyễn Huệ,Hà Nội,VN,0926919703,703038,1
3880,1940,shipping,Ánh,Trần,78 Lê Lợi,Hà Nội,VN,0956910358,220191,1
3881,1941,billing,Việt,Phan,123 Nguyễn Huệ,TP HCM,VN,0957432687,455435,1
3882,1941,shipping,Việt,Phan,123 Nguyễn Huệ,TP HCM,VN,0972722987,867187,1
3883,1942,billing,Khánh,Nguyễn,22 Trần Hưng Đạo,Đà Nẵng,VN,0996784401,903168,1
3884,1942,shipping,Khánh,Nguyễn,78 Lê Lợi,Đà Nẵng,VN,0975877330,449321,1
3885,1943,billing,Hoa,Phạm,45 Đinh Tiên Hoàng,Hà Nội,VN,0957227878,215926,1
3886,1943,shipping,Hoa,Phạm,78 Lê Lợi,Hà Nội,VN,0968375370,490101,1
3887,1944,billing,Thành,Bùi,22 Trần Hưng Đạo,Hà Nội,VN,0918692240,650345,1
3888,1944,shipping,Thành,Bùi,45 Đinh Tiên Hoàng,Hà Nội,VN,0930823231,275877,1
3889,1945,billing,Đức,Lê,99 Hai Bà Trưng,TP HCM,VN,0923608804,108474,1
3890,1945,shipping,Đức,Lê,22 Trần Hưng Đạo,TP HCM,VN,0939480631,300509,1
3891,1946,billing,Đức,Lê,22 Trần Hưng Đạo,TP HCM,VN,0976748414,297039,1
3892,1946,shipping,Đức,Lê,45 Đinh Tiên Hoàng,TP HCM,VN,0935354925,728272,1
3893,1947,billing,Yến,Hồ,123 Nguyễn Huệ,Hải Phòng,VN,0928298154,285411,1
3894,1947,shipping,Yến,Hồ,45 Đinh Tiên Hoàng,Hải Phòng,VN,0950597837,500891,1
3895,1948,billing,Phương,Phạm,45 Đinh Tiên Hoàng,Quảng Ninh,VN,0973732538,224437,1
3896,1948,shipping,Phương,Phạm,99 Hai Bà Trưng,Quảng Ninh,VN,0925854266,960304,1
3897,1949,billing,Hùng,Đỗ,123 Nguyễn Huệ,TP HCM,VN,0910071311,159426,1
3898,1949,shipping,Hùng,Đỗ,22 Trần Hưng Đạo,TP HCM,VN,0923198023,821102,1
3899,1950,billing,Đức,Bùi,22 Trần Hưng Đạo,TP HCM,VN,0989008609,193116,1
3900,1950,shipping,Đức,Bùi,22 Trần Hưng Đạo,TP HCM,VN,0913213087,605777,1
3901,1951,billing,Trung,Phạm,99 Hai Bà Trưng,TP HCM,VN,0959853420,886026,1
3902,1951,shipping,Trung,Phạm,45 Đinh Tiên Hoàng,TP HCM,VN,0967586835,687578,1
3903,1952,billing,Anh,Đỗ,22 Trần Hưng Đạo,Bình Dương,VN,0912902329,238970,1
3904,1952,shipping,Anh,Đỗ,99 Hai Bà Trưng,Bình Dương,VN,0981392567,715343,1
3905,1953,billing,Ngọc,Ngô,22 Trần Hưng Đạo,Bình Dương,VN,0972276027,607205,1
3906,1953,shipping,Ngọc,Ngô,99 Hai Bà Trưng,Bình Dương,VN,0974713358,769283,1
3907,1954,billing,Linh,Đỗ,22 Trần Hưng Đạo,Hà Nội,VN,0973107736,480436,1
3908,1954,shipping,Linh,Đỗ,123 Nguyễn Huệ,Hà Nội,VN,0954553064,548175,1
3909,1955,billing,Quang,Nguyễn,22 Trần Hưng Đạo,TP HCM,VN,0953228796,832082,1
3910,1955,shipping,Quang,Nguyễn,45 Đinh Tiên Hoàng,TP HCM,VN,0995700149,736777,1
3911,1956,billing,Đức,Đặng,78 Lê Lợi,Đà Nẵng,VN,0927471093,613497,1
3912,1956,shipping,Đức,Đặng,78 Lê Lợi,Đà Nẵng,VN,0955507402,103144,1
3913,1957,billing,Anh,Đặng,45 Đinh Tiên Hoàng,TP HCM,VN,0961795809,323944,1
3914,1957,shipping,Anh,Đặng,78 Lê Lợi,TP HCM,VN,0936294400,291455,1
3915,1958,billing,Nga,Hoàng,78 Lê Lợi,Hà Nội,VN,0937251610,687172,1
3916,1958,shipping,Nga,Hoàng,78 Lê Lợi,Hà Nội,VN,0952981780,580172,1
3917,1959,billing,Việt,Hồ,123 Nguyễn Huệ,Bình Dương,VN,0922762988,968071,1
3918,1959,shipping,Việt,Hồ,22 Trần Hưng Đạo,Bình Dương,VN,0935471716,594181,1
3919,1960,billing,Anh,Đỗ,123 Nguyễn Huệ,Bình Dương,VN,0996958269,978090,1
3920,1960,shipping,Anh,Đỗ,45 Đinh Tiên Hoàng,Bình Dương,VN,0987088303,464860,1
3921,1961,billing,Yến,Vũ,78 Lê Lợi,Hà Nội,VN,0977289308,307490,1
3922,1961,shipping,Yến,Vũ,45 Đinh Tiên Hoàng,Hà Nội,VN,0995074009,425757,1
3923,1962,billing,Hoa,Nguyễn,99 Hai Bà Trưng,Hà Nội,VN,0930431113,315300,1
3924,1962,shipping,Hoa,Nguyễn,22 Trần Hưng Đạo,Hà Nội,VN,0970023226,701085,1
3925,1963,billing,Bình,Đỗ,123 Nguyễn Huệ,TP HCM,VN,0981313077,268798,1
3926,1963,shipping,Bình,Đỗ,123 Nguyễn Huệ,TP HCM,VN,0919447236,289836,1
3927,1964,billing,Trung,Lê,22 Trần Hưng Đạo,TP HCM,VN,0930005176,720917,1
3928,1964,shipping,Trung,Lê,45 Đinh Tiên Hoàng,TP HCM,VN,0986693269,364012,1
3929,1965,billing,Hải,Ngô,123 Nguyễn Huệ,TP HCM,VN,0950132362,501257,1
3930,1965,shipping,Hải,Ngô,45 Đinh Tiên Hoàng,TP HCM,VN,0970163302,526421,1
3931,1966,billing,Thảo,Hoàng,123 Nguyễn Huệ,Bình Dương,VN,0932428132,679387,1
3932,1966,shipping,Thảo,Hoàng,123 Nguyễn Huệ,Bình Dương,VN,0950823735,306977,1
3933,1967,billing,Thu,Hồ,123 Nguyễn Huệ,Đà Nẵng,VN,0962918091,873191,1
3934,1967,shipping,Thu,Hồ,22 Trần Hưng Đạo,Đà Nẵng,VN,0941592297,633502,1
3935,1968,billing,Thành,Trần,123 Nguyễn Huệ,TP HCM,VN,0976270454,577856,1
3936,1968,shipping,Thành,Trần,99 Hai Bà Trưng,TP HCM,VN,0918457887,598152,1
3937,1969,billing,Lan,Ngô,123 Nguyễn Huệ,Hải Phòng,VN,0937670353,814743,1
3938,1969,shipping,Lan,Ngô,123 Nguyễn Huệ,Hải Phòng,VN,0944486683,479757,1
3939,1970,billing,Long,Vũ,123 Nguyễn Huệ,Quảng Ninh,VN,0977353825,770927,1
3940,1970,shipping,Long,Vũ,99 Hai Bà Trưng,Quảng Ninh,VN,0921760303,546797,1
3941,1971,billing,Anh,Ngô,99 Hai Bà Trưng,Đà Nẵng,VN,0966543232,603564,1
3942,1971,shipping,Anh,Ngô,99 Hai Bà Trưng,Đà Nẵng,VN,0960986131,614614,1
3943,1972,billing,Hằng,Vũ,123 Nguyễn Huệ,Hà Nội,VN,0940699308,231469,1
3944,1972,shipping,Hằng,Vũ,78 Lê Lợi,Hà Nội,VN,0963849953,274727,1
3945,1973,billing,Khánh,Hồ,99 Hai Bà Trưng,Hà Nội,VN,0929532815,827162,1
